Node,Closeness Centrality
10.1093/hmg/5.6.801,0.000246027091269257
10.1002/ana.410100306,0.000246027091269257
10.1016/s0022-510x(98)00130-0,0.000246027091269257
10.1007/bf00313856,0.000246027091269257
10.1016/s0022-3476(84)80546-6,0.000246027091269257
10.1016/s0960-8966(96)00405-1,0.000246027091269257
10.1016/s0960-8966(97)00147-8,0.000246027091269257
10.1038/6799,0.000246027091269257
10.1001/archneur.1985.04060090107026,0.0038480826440353074
10.1002/mus.880020111,0.0039335965208848285
10.1055/s-2008-1041131,0.0022788116186007487
10.1001/archneur.1991.00530230038018,0.0021516921764557348
10.1038/35015728,0.00042394151752721314
10.1038/3282,0.00042394151752721314
10.1016/s0002-9440(10)62513-8,0.0005904563676053012
10.1056/nejm200102223440801,0.00040840975825676547
10.1038/35020115,0.00046871306680959686
11280731,0.00040840975825676547
10.1038/86730,0.00040840975825676547
10.1038/35000501,0.0005367579545687946
10.1126/science.286.5439.487,0.00042394151752721314
10.1073/pnas.96.12.6745,0.0004918593910964906
10.1038/4462,0.0007581168176660658
10.1038/4475,0.00042394151752721314
10.1126/science.286.5439.531,0.0004945421534595841
10.1111/j.1365-2249.1994.tb06032.x,0.0017346372844457526
10.1073/pnas.95.25.14863,0.0016371377475362056
10212288,8.44334515401655e-05
10.1093/biostatistics/4.2.249,8.44334515401655e-05
10.1242/dev.129.11.2773,8.44334515401655e-05
10.1093/bioinformatics/18.12.1593,8.44334515401655e-05
10.1523/jneurosci.19-09-03287.1999,8.44334515401655e-05
10.1161/01.res.0000132747.12860.10,8.44334515401655e-05
10.1242/jcs.01291,8.44334515401655e-05
10.1046/j.1432-0436.2001.680412.x,8.44334515401655e-05
10.1016/s0092-8674(03)00437-9,8.44334515401655e-05
10.1126/science.1082254,8.44334515401655e-05
10.1074/jbc.m300596200,8.44334515401655e-05
10.1016/j.gde.2003.08.001,8.44334515401655e-05
10.1172/jci119030,8.44334515401655e-05
10.1038/ng1378,8.44334515401655e-05
10716945,8.44334515401655e-05
10.1074/jbc.m409188200,8.44334515401655e-05
10.1083/jcb.147.4.869,8.44334515401655e-05
10.1084/jem2038oia21,8.44334515401655e-05
10.1242/jcs.113.22.3897,8.44334515401655e-05
10.1002/art.1780300212,0.003585696164151895
10.1046/j.1365-4362.2000.00851.x,0.00041888523120632137
9714905,0.0004294228128038554
10.1093/rheumatology/39.1.7,0.0005026494018769543
10.1007/978-1-4615-4857-7_54,0.00041888523120632137
10.1093/rheumatology/38.7.608,0.0004458819709839854
10.2169/internalmedicine.38.733,0.0005414691579167651
10.1002/1529-0131(199807)41:7<1215::aid-art11>3.0.co,0.0006322487871090862
10.1002/1529-0131(199803)41:3<392::aid-art3>3.0.co,0.0006495943277784184
10.1111/j.1346-8138.1999.tb02026.x,0.0004294228128038554
7791146,0.000400805405418225
10.1016/s0889-857x(21)00378-1,0.000400805405418225
10.1016/s0889-857x(21)00075-2,0.000503317171761861
8856623,0.000544369956542697
9972969,0.0006477222330143348
10464554,0.0005223346202896639
10.1016/s0889-857x(05)70266-0,0.000400805405418225
10.1016/s0889-857x(05)70267-2,0.000400805405418225
10405940,0.000560116194955089
10606390,0.000400805405418225
10813282,0.0005235853117157797
11128676,0.000400805405418225
10.3109/03009749709065660,0.000645083256057735
10.1016/s0065-2776(02)80012-8,0.00032504309138493083
10.1002/ana.410440711,0.000391888078055074
10.1074/jbc.270.34.19702,0.00114011280174907
10.1083/jcb.145.3.481,0.0011718985766888809
10.1016/j.abb.2003.10.010,0.00027550430727465763
10.1006/exnr.2002.8050,0.0004011876746658405
10.1046/j.1460-9568.2002.02301.x,0.00029120091319598436
10.1016/s0300-9084(01)01244-5,0.00027550430727465763
10.1074/jbc.m206279200,0.0003558926695300141
10.1074/jbc.m203159200,0.00041438837504778294
10.1074/jbc.270.19.11623,0.00027550430727465763
10.1074/jbc.m310994200,0.0002800016888990759
10.1006/abbi.2001.2332,0.00025803330242309396
10.1002/ana.10101,0.0003909008112128703
10.1038/35056572,0.00025803330242309396
10.1002/j.1460-2075.1988.tb02822.x,0.0047538405807067445
10.1073/pnas.82.24.8729,0.005755311919368557
10.1002/jnr.490250321,0.0022950365609628407
2113597,0.0027231020127319225
2372041,0.002836322389945739
10.1097/00002093-198802020-00013,0.003888919056626963
2119867,0.0023943457766908882
10.1083/jcb.114.1.1,0.0022872466440509898
10.1002/j.1460-2075.1988.tb02900.x,0.004499256677643177
10.1002/j.1460-2075.1996.tb00659.x,0.00036739507317663187
10.1016/0092-8674(95)90395-x,0.0011256098940710065
10.1074/jbc.273.40.25552,0.001426581669743143
10.1016/s0197-4580(00)00247-5,0.0003787610344671289
10.1046/j.1471-4159.2001.00623.x,0.0003787610344671289
10.1042/bj3390001,0.00036739507317663187
10.1074/jbc.m007862200,0.00037681545966834035
10.1007/s00401-005-0989-5,7.702486639495343e-05
10.1212/wnl.41.6.936,0.0006722417091122489
10.1212/wnl.57.9.1566,0.0005064484408324034
10.1016/0197-4580(92)90117-g,0.0007657834324186004
10.1128/aac.38.4.668,7.702486639495343e-05
10.1016/0960-8966(96)00015-6,0.0007291251356989373
10.1034/j.1600-065x.2000.17721.x,7.702486639495343e-05
10.1016/s0161-5890(96)00078-8,7.702486639495343e-05
10.1189/jlb.0602269,7.702486639495343e-05
10.1136/ard.62.8.715,7.702486639495343e-05
10.1084/jem.186.1.131,7.702486639495343e-05
10.4049/jimmunol.164.12.6593,0.0006387130589041648
10.1128/aac.44.6.1667-1673.2000,7.702486639495343e-05
10.1128/jvi.73.9.7489-7496.1999,7.702486639495343e-05
10.1038/nri722,7.702486639495343e-05
10.1136/jnnp.73.4.420,7.702486639495343e-05
10.1007/s004010000324,7.702486639495343e-05
10.1111/j.0954-6820.1952.tb13380.x,0.002952339539885844
10.1002/mus.880131013,0.000883256356384607
10.1002/mus.880020103,0.003523514845446902
10.1111/j.1748-1716.1954.tb01167.x,0.0011927866696497399
10.1002/mus.880151104,0.0008409846415954193
10.1111/j.1365-2990.1990.tb01267.x,0.002465484063635391
7485409,0.000788723074333686
10.1101/gad.10.7.816,0.000788723074333686
10.1126/science.7863327,0.000788723074333686
10.1097/00005072-199807000-00006,0.000788723074333686
1527090,0.000788723074333686
10.1016/s0968-0004(00)88948-3,0.0008761742017762105
10.1083/jcb.115.1.1,0.000788723074333686
10.1007/bf01076561,0.000788723074333686
10.1126/science.274.5293.1664,0.000788723074333686
10.1002/ana.410420521,0.000788723074333686
10.1212/wnl.48.1.267,0.000788723074333686
10.1016/0014-5793(93)80849-p,0.0016265761751237885
10.1016/0092-8674(92)90162-6,0.001503740096964077
10.1101/gad.11.11.1409,0.000788723074333686
10.1242/jcs.110.10.1251,0.0008479446020993552
10.1002/j.1460-2075.1993.tb06061.x,0.000788723074333686
10.1016/0896-6273(89)90077-9,0.0022698136605834953
10.1016/0006-8993(87)90188-0,0.0008495442817134387
5646193,0.003904224739528689
10.1002/(sici)1097-4547(19960401)44:1<12::aid-jnr2>3.0.co,0.0008495442817134387
2-l,0.005111626697413418
1714493,0.0018926587441064424
9089387,0.0008495442817134387
10.1111/j.1440-1819.1996.tb01678.x,0.0008495442817134387
10.1002/mus.880180120,0.0009855687508928382
8486700,0.0008688542938432065
10.1007/bf00214366,0.0016144079457624336
10.1097/00005072-197705000-00006,0.0008495442817134387
10.1073/pnas.89.10.4378,0.002313533280637351
10.1038/383550a0,0.0017324818398866053
10.1074/jbc.272.9.5606,0.0008495442817134387
7929357,0.0008688542938432065
1577755,0.0008495442817134387
10.1083/jcb.109.3.1173,0.0024115261908700374
10.1111/j.1471-4159.1993.tb03642.x,0.002137032120804245
10.1016/0896-6273(94)90264-x,0.0021101429125267323
10.1016/0896-6273(95)90324-0,0.0009635987447004182
10.1083/jcb.118.3.573,0.0024369162828164976
10.1083/jcb.106.5.1583,0.0018926587441064424
10.1002/jnr.490340315,0.0009694484233404831
10.1007/bf00684819,0.0008495442817134387
10.1007/bf00230483,0.0012916016250321724
3360807,0.0008495442817134387
10.1073/pnas.88.24.10998,0.0009754923661293889
10.2741/a264,0.001259109662931781
10.1111/j.1365-2990.1987.tb00174.x,0.0008495442817134387
10.1016/0014-5793(96)00625-4,0.0008688542938432065
10.1073/pnas.89.5.1983,0.0023123370379896585
10.1177/002383099200500302,0.0008495442817134387
1310831,0.00302342413726281
10.1242/jcs.100.1.55,0.0009682486109353587
10.1007/bf00294807,0.0016458643885507297
10.1096/fasebj.9.15.8529836,0.0017120403283367443
10.1016/0006-8993(89)91117-7,0.0008688542938432065
10.1111/j.1749-6632.1986.tb38398.x,0.0018926587441064424
10.1128/mcb.9.4.1389-1396.1989,0.0022573171889786812
10.1002/jnr.490340212,0.0020441075676329475
10.1126/science.273.5274.501,0.0013362685015307681
10.1083/jcb.137.4.825,0.0008495442817134387
10.1097/01.smj.0000051148.97720.69,0.00010107424281112948
10.1212/01.wnl.0000192258.32408.54,8.44334515401655e-05
10.1007/s00401-003-0685-2,8.44334515401655e-05
10.1016/j.nmd.2006.10.007,8.44334515401655e-05
10.1017/s0317167100036684,0.002228515893923361
10.1097/00131402-200209000-00007,8.44334515401655e-05
10.1212/wnl.45.5.993,8.44334515401655e-05
10.1212/01.wnl.0000133411.10574.ba,8.44334515401655e-05
10.1016/s0968-0004(97)01122-5,0.0008766770906670604
10.1016/s0031-9406(05)60764-x,8.44334515401655e-05
10.1093/rheumatology/41.4.440,8.44334515401655e-05
10.1002/ana.410400603,8.44334515401655e-05
10.1016/0022-510x(92)90150-j,0.002091678990642826
10.1055/s-2007-1002372,0.003808120686187059
2556772,0.002403427457207681
10.1007/bf00342531,0.004403403256491903
10.1007/bf01489481,0.00409142424659256
10.1212/wnl.36.7.937,0.002966352364666417
6320326,0.0019087743255417715
1739132,0.0025225289895926587
10.1006/excr.1995.1041,0.0012113230030417468
10.1016/0008-8749(95)80004-3,0.001220658791275249
10.1002/jcp.1041440122,0.0012113230030417468
10.1084/jem.171.6.2101,0.0016082165530848344
10.1073/pnas.92.14.6547,0.0012113230030417468
3257650,0.0012113230030417468
10.1042/cs0820227,0.0012113230030417468
10.1016/0952-7915(93)90054-v,0.0012113230030417468
10.1016/0952-7915(93)90063-x,0.0012113230030417468
10.1146/annurev.iy.12.040194.003511,0.0017112161169162401
10.1212/01.wnl.0000405291.74999.10,0.002880829735398782
10.1172/jci115797,0.0012265871992996986
10.1136/jnnp.51.12.1542,0.0024635635749561133
10.1007/bf01246675,0.0012113230030417468
10.1016/0022-510x(87)90002-5,0.0012113230030417468
10.3109/08977199209008871,0.0012113230030417468
10.1006/cimm.1994.1302,0.0012113230030417468
10.1146/annurev.iy.11.040193.002155,0.0012113230030417468
10.1111/j.1365-2249.1991.tb05648.x,0.0012113230030417468
10.1038/35019019,7.702486639495343e-05
10.1103/revmodphys.74.47,0.0001482268511162075
10.1073/pnas.021544898,7.702486639495343e-05
10.1103/physreve.64.041902,7.702486639495343e-05
10.2307/2937047,7.702486639495343e-05
10.1103/physrevlett.85.4633,0.00013501742568650267
10.1103/physreve.65.056109,7.702486639495343e-05
10.1103/physreve.64.026118,7.702486639495343e-05
10.1103/physrevlett.85.4626,7.702486639495343e-05
10.1126/science.286.5439.509,0.00014481933729744407
10.1038/365437a0,7.702486639495343e-05
10.1002/rsa.3240060204,7.702486639495343e-05
10.1103/physreve.65.036104,7.702486639495343e-05
10.1038/35075138,7.702486639495343e-05
10.1038/35065725,7.702486639495343e-05
10.2307/3546201,7.702486639495343e-05
10.1103/physrevlett.85.4629,0.00013501742568650267
10.1103/physrevlett.86.3682,7.702486639495343e-05
10.1073/pnas.98.2.404,7.702486639495343e-05
10.1038/30918,9.330668525120808e-05
10.1126/science.287.5461.2115a,7.702486639495343e-05
10.1103/physrevlett.85.5468,7.702486639495343e-05
10.1017/cbo9780511814068,7.702486639495343e-05
10.1103/physrevlett.87.219801,7.702486639495343e-05
10.1002/(sici)1097-4547(20000215)59:4<553::aid-jnr11>3.0.co;2-4,0.0
10.1016/0896-6273(95)90041-1,2.0158851751804218e-05
10.1016/0006-291x(79)91599-7,2.0158851751804218e-05
10.1016/0736-5748(91)90073-u,2.0158851751804218e-05
10.1002/(sici)1097-4547(19990501)56:3<275::aid-jnr7>3.0.co,2.0158851751804218e-05
10.1016/0012-1606(90)90255-h,2.0158851751804218e-05
10.1038/368246a0,2.0158851751804218e-05
1312139,2.0158851751804218e-05
10.1002/(sici)1097-4652(199807)176:1<22::aid-jcp3>3.0.co,2.0158851751804218e-05
10.1016/s0092-8674(85)80025-8,2.0158851751804218e-05
10.1016/0092-8674(94)90378-6,2.0158851751804218e-05
10559378,2.0158851751804218e-05
10.1046/j.1460-9568.1998.00314.x,2.0158851751804218e-05
10.1523/jneurosci.12-03-00930.1992,2.0158851751804218e-05
9852599,2.0158851751804218e-05
10.1086/302422,2.0158851751804218e-05
10.1515/revneuro.1997.8.1.13,2.0158851751804218e-05
10.1523/jneurosci.19-22-09687.1999,2.0158851751804218e-05
10.1007/bf02532307,2.0158851751804218e-05
10.1007/bf02532343,2.0158851751804218e-05
10.1128/jvi.70.5.3207-3214.1996,2.0158851751804218e-05
10.1016/0006-291x(77)90983-4,2.0158851751804218e-05
10.1002/(sici)1097-4652(199807)176:1<10::aid-jcp2>3.0.co,2.0158851751804218e-05
10.1016/0092-8674(94)90048-5,2.0158851751804218e-05
10.1006/dbio.1995.1293,2.0158851751804218e-05
10.1002/j.1460-2075.1985.tb03677.x,2.0158851751804218e-05
10.1002/jcp.1041440317,2.0158851751804218e-05
10.1016/0092-8674(92)90286-l,2.0158851751804218e-05
10.1126/science.3306916,2.0158851751804218e-05
10.1002/j.1460-2075.1984.tb02277.x,2.0158851751804218e-05
10.1002/mus.880170304,2.0158851751804218e-05
10.1111/j.1471-4159.1988.tb10565.x,2.0158851751804218e-05
10.1007/bf00711464,2.0158851751804218e-05
10.1038/291413a0,2.0158851751804218e-05
10.1523/jneurosci.18-24-10640.1998,2.0158851751804218e-05
10.1523/jneurosci.17-19-07228.1997,2.0158851751804218e-05
10.1016/j.molcel.2004.12.021,0.00021591629644907657
10.1212/wnl.62.2.168,0.000190895561371433
10.1038/35041139,0.0003810022981090997
10.1046/j.0305-1846.2003.00518.x,0.00022807824833239644
10.1093/hmg/11.22.2735,0.00020578827829966805
10.1086/340731,0.00020578827829966805
10.1091/mbc.02-07-0115,0.00023102684071115307
10.1038/ncb1201-1086,0.00023102684071115307
10.1038/35087056,0.00023860149122627286
10.1016/s0092-8674(00)81128-9,0.00023102684071115307
10.1038/sj.cdd.4400907,0.000556636293996694
10.1038/sj.cdd.4400955,0.00023102684071115307
10.1128/mcb.22.2.626-634.2002,0.000234753080077462
9127016,0.0004297060839414586
10.1016/s0140-6736(02)08220-x,0.00010472130780158034
10.1016/s0165-5728(02)00363-6,0.000323661564237301
10.1002/ana.20293,0.00010751387600962249
10.1056/nejm200009283431307,0.00039787600364949875
10.4049/jimmunol.158.9.4493,0.0004297060839414586
10.1093/brain/awg001,0.00010472130780158034
10.1111/j.1365-2249.2004.02647.x,0.00010472130780158034
10.1016/0140-6736(92)93288-x,0.0015246190400524198
10.1016/s0140-6736(94)90257-7,0.0015119819856142076
10.1006/bbrc.1993.1423,0.003907372372778507
10.1002/jnr.490390607,0.0008126114317736514
10.1038/45159,0.0014781691539342858
10.1007/s004010050513,0.0008479799186977743
10.1016/s0002-9440(10)65219-4,0.0008126114317736514
10.1016/s1357-2725(97)00048-4,0.0008126114317736514
10.1097/00043426-199022000-00002,0.0007557188440184243
10.1212/wnl.33.10.1316,0.0007557188440184243
8692777,0.0007557188440184243
10.1136/jnnp.63.6.765,0.0007843016275491578
10.1212/wnl.37.5.800,0.0007557188440184243
10.1212/wnl.43.3_part_1.604,0.001210946121151869
10.1016/0022-510x(89)90023-3,0.0026834910124425375
10.1007/bf02231582,0.0012523737556999663
10.1016/0165-5728(96)00068-9,0.0013704703590609792
10.1016/0092-8674(94)90332-8,0.001272381783808673
10.1002/j.1460-2075.1988.tb03258.x,0.0025451602397939537
10.1016/0022-510x(95)00242-5,0.001310980581150648
10.1212/wnl.41.7.1128,0.0026278796212399324
10.1016/0167-5699(95)80121-9,0.001539037104658439
10.1097/00007890-198409000-00019,0.001210946121151869
10.1097/00007890-198409000-00018,0.00343709159168399
10.1378/chest.104.3.975,0.001210946121151869
10.1016/0092-8674(91)90614-5,0.001310980581150648
10.1146/annurev.iy.10.040192.000443,0.0024361803413130104
10.1146/annurev.iy.12.040194.001303,0.0012501847894743916
10.1038/369031a0,0.001241030592687878
10.1016/0014-5793(95)00908-r,0.001210946121151869
10.1523/jneurosci.22-13-05505.2002,7.702486639495343e-05
10.1007/s00018-005-5338-2,7.702486639495343e-05
10.1111/j.1750-3639.1994.tb00927.x,7.702486639495343e-05
10.1038/nm1020,7.702486639495343e-05
10.1038/nm1088,7.702486639495343e-05
10.1002/jnr.10134,7.702486639495343e-05
10.1093/jnen/64.2.129,7.702486639495343e-05
12097502,7.702486639495343e-05
10.1385/jmn:20:3:233,7.702486639495343e-05
10.1007/s12031-002-0007-5,0.00010609921974633798
10.1016/j.jmb.2006.07.094,7.702486639495343e-05
10.1016/j.ymeth.2005.03.001,0.00012838005589306897
17626519,7.702486639495343e-05
10.1016/j.ymeth.2004.10.010,0.00011045946165372173
10.1007/s00401-004-0942-z,7.702486639495343e-05
10.1097/01.jnen.0000182979.56612.08,7.702486639495343e-05
10.1080/09687860500496417,7.702486639495343e-05
10.1097/01.jnen.0000222894.59293.98,7.702486639495343e-05
10.1111/j.1471-4159.2004.02366.x,7.702486639495343e-05
10.1007/pl00000791,0.00040751745766207093
10.1073/pnas.91.18.8368,0.0024846695864458555
10.1007/bf00314010,7.702486639495343e-05
10.1017/s0317167100027815,7.702486639495343e-05
10.1212/wnl.27.1.47,7.702486639495343e-05
10.1002/mus.880040304,0.0027181614434628304
10.1016/0022-510x(88)90158-x,7.702486639495343e-05
10.1007/bf00695574,7.702486639495343e-05
10.1136/jnnp.55.2.162,7.702486639495343e-05
10.1136/jnnp.50.10.1353,7.702486639495343e-05
10.1001/archneur.1982.00510190031009,7.702486639495343e-05
10.1097/00007611-197003000-00018,7.702486639495343e-05
10.1056/nejm198904063201407,0.003054929133455471
10.1089/ars.2006.8.2047,7.702486639495343e-05
10.1001/jama.297.8.842,7.702486639495343e-05
10.1024/0300-9831.71.1.5,7.702486639495343e-05
10.1016/j.expneurol.2005.09.008,7.702486639495343e-05
10.1016/s0140-6736(96)90866-1,0.00010107424281112948
12422793,7.702486639495343e-05
10.1093/ije/dyl001,7.702486639495343e-05
10.1016/j.jphotobiol.2006.07.009,7.702486639495343e-05
10.1016/s0140-6736(96)03356-9,0.00037592782853019727
10.1016/s0140-6736(04)16260-0,0.00012671278243991222
10.1016/s0140-6736(04)16261-2,0.00012671278243991222
10.1177/153537020623100505,7.702486639495343e-05
10.1161/01.cir.0000137822.39831.f1,7.702486639495343e-05
10.1111/j.1460-9568.2006.04867.x,7.702486639495343e-05
10.1136/bmj.322.7291.879,0.00012671278243991222
10.1056/nejm199605023341801,7.702486639495343e-05
10.1196/annals.1386.036,7.702486639495343e-05
10.1177/014107680009300402,7.702486639495343e-05
10.1056/nejm199305203282003,7.702486639495343e-05
10.1038/sj.npp.1301042,7.702486639495343e-05
10.1016/s0002-9343(98)00391-x,7.702486639495343e-05
10.1016/s0895-4356(01)00513-3,7.702486639495343e-05
10.1016/j.jacc.2005.05.031,7.702486639495343e-05
10.1001/jama.294.2.218,7.702486639495343e-05
10.1038/290201a0,7.702486639495343e-05
10.1093/jn/131.2.366s,7.702486639495343e-05
10.1056/nejm199605023341802,7.702486639495343e-05
15927930,7.702486639495343e-05
10.3758/bf03199552,7.702486639495343e-05
10.1371/journal.pmed.0040079,7.702486639495343e-05
10.1056/nejm199305203282004,7.702486639495343e-05
10.1056/nejm200001203420302,7.702486639495343e-05
10.1016/s0197-2456(97)00050-0,0.00012671278243991222
10.2174/1381612054065783,7.702486639495343e-05
2243434,7.702486639495343e-05
10.1345/aph.10319,7.702486639495343e-05
10.1136/bmj.326.7404.1453,7.702486639495343e-05
15712759,7.702486639495343e-05
10.1523/jneurosci.3369-06.2006,7.702486639495343e-05
10.1371/journal.pctr.0010036,7.702486639495343e-05
